@tick,gpuUtilization
136,31.624322837826657
137,79.7902980287785
138,79.7902980287785
139,79.7902980287785
140,78.6001167293036
141,78.6001167293036
142,76.65063327166644
143,76.65063327166644
144,30.71224342446888
145,30.71224342446888
146,78.7440158440775
147,78.7440158440775
148,29.300256753335987
149,29.300256753335987
150,82.39229107993079
151,82.39229107993079
152,28.462217266339195
153,28.462217266339195
154,82.79328020361838
155,82.79328020361838
156,82.79328020361838
157,25.21688847537459
158,25.21688847537459
159,108.7054335940659
160,108.7054335940659
161,108.7054335940659
162,38.40580148058619
163,38.40580148058619
164,85.9855898753211
165,85.9855898753211
166,99.53107489470793
167,99.53107489470793
168,32.95237776102315
169,32.95237776102315
170,93.64702545557682
171,93.64702545557682
172,92.74177863259786
173,92.74177863259786
174,92.74177863259786
175,31.527135472587805
176,31.527135472587805
177,98.46186197039641
178,98.46186197039641
179,101.59156605255653
180,101.59156605255653
181,30.321512236359343
182,30.321512236359343
183,95.28425154837642
184,95.28425154837642
185,101.34452861184631
186,101.34452861184631
187,32.371305030055275
188,32.371305030055275
189,101.99324360867404
190,101.99324360867404
191,87.68851779478908
192,87.68851779478908
193,87.68851779478908
194,27.710552125054107
195,27.710552125054107
196,85.25798970593279
197,85.25798970593279
198,89.08332793452465
199,89.08332793452465
200,30.74827235052905
201,30.74827235052905
202,108.54226978315967
203,108.54226978315967
204,81.68469728341096
205,81.68469728341096
206,32.71483983488015
207,32.71483983488015
208,93.51923717269563
209,93.51923717269563
210,96.9510185127374
211,96.9510185127374
212,96.9510185127374
213,38.635139487216755
214,38.635139487216755
215,113.03389285048866
216,113.03389285048866
217,80.77055156112245
218,80.77055156112245
219,80.77055156112245
220,25.442292961695767
221,25.442292961695767
222,96.9851473173249
223,96.9851473173249
224,115.54445445392973
225,115.54445445392973
226,32.82960385500246
227,32.82960385500246
228,97.37329662042477
229,97.37329662042477
230,105.63055209630552
231,105.63055209630552
232,34.34235041913877
233,34.34235041913877
234,90.1384434083107
235,90.1384434083107
236,94.64500621219264
237,94.64500621219264
238,94.64500621219264
239,37.18478586403115
240,37.18478586403115
241,113.83690987124463
242,113.83690987124463
243,104.08537238266956
244,104.08537238266956
245,31.728402492170172
246,31.728402492170172
247,98.21513432563803
248,98.21513432563803
249,96.4418707559086
250,96.4418707559086
251,96.4418707559086
252,35.87486635163508
253,35.87486635163508
254,55.34735969134801
255,55.34735969134801
256,57.13428348162784
257,57.13428348162784
258,57.13428348162784
259,14.929669851251663
260,14.929669851251663
261,96.4084212668915
262,96.4084212668915
263,53.64668142750048
264,53.64668142750048
265,17.883548748512883
266,17.883548748512883
267,70.71474082279026
268,70.71474082279026
269,54.779709165680636
270,54.779709165680636
271,54.779709165680636
272,28.25740185302631
273,28.25740185302631
274,86.14058702049685
275,86.14058702049685
276,34.2346991373594
277,34.2346991373594
278,89.79174278407015
279,89.79174278407015
280,89.79174278407015
281,89.79174278407015
282,66.47330470712144
283,66.47330470712144
284,90.12786296073071
285,90.12786296073071
286,39.90044312324991
287,39.90044312324991
288,88.95496812754114
289,88.95496812754114
290,88.95496812754114
291,32.23643144408299
292,32.23643144408299
293,83.50252767895512
294,83.50252767895512
295,88.41551372193241
296,88.41551372193241
297,34.8782194877724
298,34.8782194877724
299,88.76932435460978
300,88.76932435460978
301,36.790098322289715
302,36.790098322289715
303,86.68716175895631
304,86.68716175895631
305,37.168723216819366
306,37.168723216819366
307,93.82072206631408
308,93.82072206631408
309,93.82072206631408
310,37.27683562933262
311,37.27683562933262
312,89.72438234653742
313,89.72438234653742
314,36.52961838300338
315,36.52961838300338
316,85.27061788020369
317,85.27061788020369
318,85.27061788020369
319,36.43395495321114
320,36.43395495321114
321,86.4140654733042
322,86.4140654733042
323,86.4140654733042
324,45.951521338319395
325,45.951521338319395
326,91.8875105152751
327,91.8875105152751
328,91.8875105152751
329,91.8875105152751
330,81.25824046059958
331,81.25824046059958
332,81.25824046059958
333,39.244558578416736
334,39.244558578416736
335,95.57840044535165
336,95.57840044535165
337,95.57840044535165
338,44.39744070648504
339,44.39744070648504
340,95.67589163677994
341,95.67589163677994
342,95.67589163677994
343,40.61342333013194
344,40.61342333013194
345,97.84948389711316
346,97.84948389711316
347,97.84948389711316
348,42.57115615802346
349,42.57115615802346
350,92.91484777379804
351,92.91484777379804
352,44.01872386294452
353,44.01872386294452
354,91.91219586739874
355,91.91219586739874
356,91.91219586739874
357,40.626855737460595
358,40.626855737460595
359,94.40369176742313
360,94.40369176742313
361,40.45023931341805
362,40.45023931341805
363,92.68272263891646
364,92.68272263891646
365,92.68272263891646
366,37.14380117651297
367,37.14380117651297
368,90.12581062096095
369,90.12581062096095
370,43.13661938264825
371,43.13661938264825
372,89.54296357142458
373,89.54296357142458
374,89.54296357142458
375,37.76174530803808
376,37.76174530803808
377,67.09060556520468
378,67.09060556520468
379,67.09060556520468
380,38.64808258646169
381,38.64808258646169
382,96.38972367825018
383,96.38972367825018
384,96.38972367825018
385,38.141954118997454
386,38.141954118997454
387,94.51470115482579
388,94.51470115482579
389,94.51470115482579
390,39.00258521431209
391,39.00258521431209
392,86.88070031695379
393,86.88070031695379
394,37.2143890715912
395,37.2143890715912
396,83.22813607068163
397,83.22813607068163
398,83.22813607068163
399,37.815354713313894
400,37.815354713313894
401,83.55899047943217
402,83.55899047943217
403,37.44791376700656
404,37.44791376700656
405,86.92414248747454
406,86.92414248747454
407,86.92414248747454
408,38.005880431231624
409,38.005880431231624
410,87.28448711470439
411,87.28448711470439
412,37.62079918281976
413,37.62079918281976
414,73.35227752098012
415,73.35227752098012
416,37.56504381040125
417,37.56504381040125
418,79.80267646287064
419,79.80267646287064
420,38.19914731592349
421,38.19914731592349
422,38.19914731592349
423,34.117128832861056
424,34.117128832861056
425,83.91771364261056
426,83.91771364261056
427,38.498327096861615
428,38.498327096861615
429,88.12996556555441
430,88.12996556555441
431,42.51985228549405
432,42.51985228549405
433,86.76590188397687
434,86.76590188397687
435,86.76590188397687
436,41.91613339474535
437,41.91613339474535
438,41.91613339474535
439,42.38940115796638
440,42.38940115796638
441,80.48693341723914
442,80.48693341723914
443,40.925741305125435
444,40.925741305125435
445,83.3316226873016
446,83.3316226873016
447,43.10362663898355
448,43.10362663898355
449,43.10362663898355
450,40.78612672149731
451,40.78612672149731
452,80.53652210995361
453,80.53652210995361
454,41.50147514940616
455,41.50147514940616
456,41.50147514940616
457,40.82007314984362
458,40.82007314984362
459,40.82007314984362
460,40.82007314984362
461,41.52918939934537
462,41.52918939934537
463,84.41583359194982
464,84.41583359194982
465,41.27306145730803
466,41.27306145730803
467,86.49231995585124
468,86.49231995585124
469,42.58603034661509
470,42.58603034661509
471,84.22590063273206
472,84.22590063273206
473,41.17827506194203
474,41.17827506194203
475,84.90354945951864
476,84.90354945951864
477,42.00204492323289
478,42.00204492323289
479,42.00204492323289
480,37.265944645006016
481,37.265944645006016
482,84.10793905067032
483,84.10793905067032
484,84.10793905067032
485,42.7435660732166
486,42.7435660732166
487,37.825795058613686
488,37.825795058613686
489,85.20151175104685
490,85.20151175104685
491,85.20151175104685
492,40.74862404776442
493,40.74862404776442
494,36.97065975934958
495,36.97065975934958
496,36.164569632924064
497,36.164569632924064
498,37.24861230468245
499,37.24861230468245
500,84.65539834920439
501,84.65539834920439
502,39.81799836274678
503,39.81799836274678
504,39.81799836274678
505,40.829596579289834
506,40.829596579289834
507,81.45135924511345
508,81.45135924511345
509,42.14694660382363
510,42.14694660382363
511,89.79112398903425
512,89.79112398903425
513,41.718748186869675
514,41.718748186869675
515,76.78413730466595
516,76.78413730466595
517,43.05837210777247
518,43.05837210777247
519,86.82052265012011
520,86.82052265012011
521,43.63164977816465
522,43.63164977816465
523,87.78221822593795
524,87.78221822593795
525,39.91863692532278
526,39.91863692532278
527,89.50089361003842
528,89.50089361003842
529,89.50089361003842
530,39.53581640531402
531,39.53581640531402
532,87.62137792473358
533,37.571361214339674
534,37.571361214339674
535,68.93658641797947
536,68.93658641797947
537,68.93658641797947
538,40.18718602187752
539,40.18718602187752
540,89.33291746305726
541,89.33291746305726
542,33.49578338298173
543,33.49578338298173
544,33.49578338298173
545,41.624194951203506
546,41.624194951203506
547,83.84040343498434
548,83.84040343498434
549,83.84040343498434
550,83.84040343498434
551,69.9637040483946
552,69.9637040483946
553,69.9637040483946
554,37.3134646170142
555,37.3134646170142
556,37.3134646170142
557,37.3134646170142
558,40.53187385379066
559,40.53187385379066
560,85.38426024975509
561,85.38426024975509
562,85.38426024975509
563,38.350598483972526
564,38.350598483972526
565,92.85481674040707
566,92.85481674040707
567,47.00025219057022
568,47.00025219057022
569,87.32310438879246
570,87.32310438879246
571,41.91036172359129
572,41.91036172359129
573,80.00639730984919
574,80.00639730984919
575,41.05642979374766
576,41.05642979374766
577,63.01900991915853
578,63.01900991915853
579,43.186166704539914
580,43.186166704539914
581,43.186166704539914
582,43.10273951960459
583,43.10273951960459
584,77.28778615490062
585,77.28778615490062
586,42.78930251524163
587,42.78930251524163
588,80.297254815596
589,80.297254815596
590,45.668854979022555
591,45.668854979022555
592,45.668854979022555
593,45.538080495356034
594,45.538080495356034
595,80.47976883736185
596,80.47976883736185
597,44.56321222035021
598,44.56321222035021
599,44.56321222035021
600,45.730634700013496
601,45.730634700013496
602,96.78712312818821
603,96.78712312818821
604,55.53173708914359
605,55.53173708914359
606,98.12749070787804
607,98.12749070787804
608,54.7071591606332
609,54.7071591606332
610,54.7071591606332
611,53.26177175195265
612,53.26177175195265
613,77.49328021934392
614,77.49328021934392
615,50.377215866228255
616,50.377215866228255
617,91.88506829957608
618,91.88506829957608
619,51.182196498076294
620,51.182196498076294
621,100.28499476645975
622,100.28499476645975
623,100.28499476645975
624,50.53846356930518
625,50.53846356930518
626,99.18382394203559
627,99.18382394203559
628,51.72800266639189
629,51.72800266639189
630,98.30078731737284
631,98.30078731737284
632,51.59012910606308
633,51.59012910606308
634,98.94463025380891
635,98.94463025380891
636,51.01272109536327
637,51.01272109536327
638,97.71508545071062
639,97.71508545071062
640,50.33099707719161
641,82.03913885477029
642,82.03913885477029
643,51.211060498704676
644,51.211060498704676
645,99.68278999241849
646,99.68278999241849
647,50.34905750281129
648,50.34905750281129
649,97.75974813418046
650,97.75974813418046
651,49.781608925615025
652,49.781608925615025
653,49.781608925615025
654,49.781608925615025
655,49.20382676679354
656,49.20382676679354
657,98.41046216931912
658,98.41046216931912
659,51.151211183082054
660,51.151211183082054
661,93.5638994143989
662,93.5638994143989
663,93.5638994143989
664,45.32201441580149
665,45.32201441580149
666,99.53704360133635
667,99.53704360133635
668,47.71441565368743
669,47.71441565368743
670,97.19273011700035
671,97.19273011700035
672,97.19273011700035
673,44.86636891908883
674,44.86636891908883
675,97.06046532549169
676,97.06046532549169
677,97.06046532549169
678,45.5484022006321
679,45.5484022006321
680,98.19013867160479
681,98.19013867160479
682,46.23291692336365
683,46.23291692336365
684,96.12694506591342
685,96.12694506591342
686,96.12694506591342
687,42.734089087369746
688,42.734089087369746
689,100.08532314549507
690,85.80490852925595
691,85.80490852925595
692,85.80490852925595
693,42.37879060158002
694,42.37879060158002
695,99.7793874421593
696,99.7793874421593
697,99.7793874421593
698,41.770260006510156
699,41.770260006510156
700,41.770260006510156
701,41.770260006510156
702,37.04173121740095
703,37.04173121740095
704,96.15397822995277
705,96.15397822995277
706,38.77819821270429
707,38.77819821270429
708,93.56586270871985
709,93.56586270871985
710,93.56586270871985
711,40.08858571986033
712,40.08858571986033
713,99.12602522466041
714,99.12602522466041
715,41.78999583859175
716,41.78999583859175
717,96.99310609173818
718,96.99310609173818
719,96.99310609173818
720,42.18368682644851
721,42.18368682644851
722,97.90030906115989
723,97.90030906115989
724,40.373450932784976
725,40.373450932784976
726,99.39699755615035
727,99.39699755615035
728,99.39699755615035
729,41.24627935465374
730,41.24627935465374
731,102.08234325869964
732,102.08234325869964
733,53.294684057628395
734,53.294684057628395
735,106.92542142982497
736,106.92542142982497
737,51.19223391061502
738,51.19223391061502
739,51.19223391061502
740,50.091174100202785
741,50.091174100202785
742,97.96636203783285
743,97.96636203783285
744,50.134687523744695
745,50.134687523744695
746,48.2300932120406
747,48.2300932120406
748,48.2300932120406
749,34.00628913315709
750,34.00628913315709
751,34.00628913315709
752,52.094682157362804
753,52.094682157362804
754,52.094682157362804
755,47.56158870516937
756,47.56158870516937
757,104.63012294918965
758,104.63012294918965
759,48.356984001721784
760,48.356984001721784
761,99.76740047200836
762,99.76740047200836
763,45.148189881829474
764,45.148189881829474
765,92.79056799171512
766,92.79056799171512
767,47.126952506660565
768,47.126952506660565
769,95.84452169455332
770,95.84452169455332
771,48.580153751957
772,48.580153751957
773,105.22554878110434
774,105.22554878110434
775,48.89114859771114
776,48.89114859771114
777,91.43012027782484
778,91.43012027782484
779,91.43012027782484
780,91.43012027782484
781,91.47007885931431
782,91.47007885931431
783,91.47007885931431
784,44.04627035816227
785,44.04627035816227
786,98.81341245664719
787,98.81341245664719
788,45.09480237611818
789,45.09480237611818
790,98.21647238395352
791,98.21647238395352
792,98.21647238395352
793,37.883361822378
794,37.883361822378
795,100.82660152864234
796,100.82660152864234
797,94.22391205521346
798,94.22391205521346
799,94.22391205521346
800,34.795179070445236
801,34.795179070445236
802,90.03455184830086
803,90.03455184830086
804,93.6592597494995
805,93.6592597494995
806,34.700697610725896
807,34.700697610725896
808,92.74395035434951
809,92.74395035434951
810,101.238215296865
811,101.238215296865
812,101.238215296865
813,40.874513808670805
814,40.874513808670805
815,95.47862345885562
816,95.47862345885562
817,113.4998309317551
818,113.4998309317551
819,41.949474532838096
820,41.949474532838096
821,111.80292836642488
822,111.80292836642488
823,111.80292836642488
824,35.76841702060543
825,35.76841702060543
826,78.44264802664443
827,78.44264802664443
828,99.91058189807924
829,99.91058189807924
830,50.95499443223884
831,50.95499443223884
832,95.42060532768988
833,95.42060532768988
834,95.42060532768988
835,55.35408931668199
836,55.35408931668199
837,93.60203812703153
838,93.60203812703153
839,93.60203812703153
840,93.60203812703153
841,93.60203812703153
842,93.60203812703153
843,93.60203812703153
844,93.60203812703153
845,93.60203812703153
846,57.39302423985976
847,57.39302423985976
848,27.69190109716264
849,65.55112992873696
850,65.55112992873696
851,34.613673100694115
852,34.613673100694115
853,94.57864804549709
854,94.57864804549709
855,84.23557788944724
856,84.23557788944724
857,84.23557788944724
858,29.907735162027066
859,29.907735162027066
860,88.10742049469965
861,88.10742049469965
862,82.9334871380782
863,82.9334871380782
